"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Ppp4r1l-ps",575.558088656999,-0.271485220628375,0.322549858333751,-0.841684513615449,0.39996456893906,0.999772086624105
"Rab22a",1222.99608962656,-0.0497361603949243,0.171155037145147,-0.290591274580752,0.771363934123063,0.999772086624105
"Vapb",1803.86888256628,-0.100283544434297,0.136193154241574,-0.736333224623151,0.461527931341538,0.999772086624105
"Stx16",1508.37110413479,0.0210834191721051,0.0618227824897287,0.341029929793404,0.733081050167288,0.999772086624105
"Gnasas1",702.22552770347,-0.0783278899344135,0.292088460432282,-0.268164958720008,0.788572346325873,0.999772086624105
"Gnas",2931.51499699667,0.0514989088489747,0.529020815355624,0.0973476040150813,0.922450352951577,0.999772086624105
"Gm27899",15.1728541499676,-0.165435761792401,0.412654186694177,-0.40090653900237,0.688488935424633,0.999772086624105
"Gm20721",50.51933530368,-0.442524200458165,0.680505571073945,-0.650287402878703,0.515506592581858,0.999772086624105
"Atp5e",631.126350250186,-0.0685645993996472,0.143128779103375,-0.479041320894145,0.631909233008821,0.999772086624105
"Prelid3b",1900.40745725474,-0.0234180997746187,0.241109676720134,-0.0971263372469328,0.922626065638484,0.999772086624105
"Edn3",19.6838699896388,-0.217554348884828,1.19842703065629,-0.181533245929616,0.855949040157342,0.999772086624105
"Gm14444",31.7759180016496,0.255229856897965,0.819868848050843,0.311305713718418,0.755568224031375,0.999772086624105
"Gm14393",57.3009779388081,0.255680441539497,0.619552848774458,0.41268544248527,0.679837091878349,0.999772086624105
"Gm14399",199.723721509115,0.12366229879725,0.34672177031192,0.356661477258843,0.721345247944647,0.999772086624105
"Gm14443",558.482134543895,0.263380063345626,0.6173838421967,0.426606667269587,0.669665840717975,0.999772086624105
"Gm14305",104.39269848634,0.239827746532426,0.316897832304259,0.75679831821053,0.449170700557279,0.999772086624105
"Gm14295",377.48541090477,0.330908159041026,0.356653238130408,0.927814817483957,0.35350363648605,0.999772086624105
"Gm14421",14.3356427018179,0.657289348967501,0.758558773784237,0.866497589486005,0.386217347699701,0.999772086624105
"Gm14401",444.853433453117,0.0260489238561174,0.722044116945531,0.0360766374862417,0.971221250783791,0.999772086624105
"Gm14411",27.395446106103,0.548197154552999,0.714126548847317,0.767647072410139,0.442696888485329,0.999772086624105
"Gm14410",173.267206219093,0.226057833404965,0.284470665760242,0.794661315256639,0.426810540913942,0.999772086624105
"Gm14409",187.66569450473,0.22143876081832,0.784418907805934,0.282296561970564,0.777716121570837,0.999772086624105
"Gm14412",673.875284481119,0.317927411556805,0.734273903028955,0.432982038780517,0.665027818453528,0.999772086624105
"Gm14418",76.5128653408882,0.310252347083168,0.386418895697135,0.802891241960215,0.422037598548317,0.999772086624105
"Gm14403",223.534936242264,0.257066848548561,0.28913641766297,0.889084988416123,0.373957405981067,0.999772086624105
"Gm14406",14.1043004037362,0.0237417388598819,0.915399210975495,0.0259359398339239,0.979308433838831,0.999772086624105
"Gm14322",53.2566820874323,0.297752955117039,0.400961358783834,0.742597630904286,0.45772532328042,0.999772086624105
"Gm14325",178.101770482575,0.3562249168705,0.340241732790731,1.04697596602472,0.295110663106321,0.999772086624105
"Gm14429",14.0348927199827,-0.118495394313768,0.365907705738954,-0.323839570621955,0.746059496110607,0.999772086624105
"Zfp972",26.8926505161996,0.00937127707677678,0.28930200841609,0.0323927135109913,0.974158873216306,0.999772086624105
"Gm14326",167.431745900549,0.317052011157755,0.250562340200863,1.26536178941972,0.205741666055016,0.999772086624105
"Phactr3",50.8371333323629,0.302662456423093,0.719497628360123,0.420658032067347,0.674004811049505,0.999772086624105
"Sycp2",34.428016358903,0.303580020949335,0.73191098500347,0.414777243639669,0.6783049798789,0.999772086624105
"Ppp1r3d",14.759092828301,0.070615485902456,0.487722327052072,0.144786248210689,0.884879640148766,0.999772086624105
"Fam217b",137.623731384576,0.232140671358214,0.416719710662193,0.557066693556033,0.577481862639628,0.999772086624105
"Gm14292",18.1295624612108,0.266939378370972,0.405270362000123,0.658669874237908,0.510107782294506,0.999772086624105
"Cdh4",341.212122033971,-0.565197634367347,0.694985528597711,-0.813250939926419,0.41607419887108,0.999772086624105
"Taf4",1592.57688655336,0.179000900322056,0.168679115885037,1.06119183387263,0.288602729786093,0.999772086624105
"4921531C22Rik",33.024513769562,0.172760868985833,0.257017134840555,0.672176464394127,0.501471362331469,0.999772086624105
"Lsm14b",1869.03551843159,0.110523108855922,0.103388238978154,1.06901045949023,0.285064956371448,0.999772086624105
"Psma7",4279.20347392885,-0.00137338654162668,0.11045248921641,-0.0124341837053197,0.99007921243638,0.999772086624105
"Ss18l1",272.089669925801,0.143447689744832,0.145403251186613,0.986550772243245,0.32386291339156,0.999772086624105
"Mtg2",377.380868191393,-0.135187902923851,0.144851038135055,-0.933289154598983,0.350670693278008,0.999772086624105
"Hrh3",33.4051159664869,0.101724228487421,0.752968050955938,0.135097668962549,0.892534653181447,0.999772086624105
"Osbpl2",539.725101805977,-0.00645680710141445,0.137089435084636,-0.0470992319534189,0.962434139472367,0.999772086624105
"Adrm1",1504.15902250182,-0.092299765351649,0.102492803306985,-0.900548744629358,0.367828297104024,0.999772086624105
"Rps21",9720.87773975597,-0.0932941585848488,0.194643583813663,-0.479307649175642,0.631719781284272,0.999772086624105
"Cables2",601.218633415871,-0.160719712669777,0.139772697602683,-1.14986485505658,0.250199538090562,0.999772086624105
"Rbbp8nl",32.4572738894748,-0.447796813260593,0.500304320828386,-0.895048862498623,0.370760968416134,0.999772086624105
"Mrgbp",627.729386757529,0.0178519852662154,0.0903553188354919,0.197575366854918,0.843377309267325,0.999772086624105
"Ogfr",1305.40822706828,-0.105738158859352,0.352172150677956,-0.300245657289479,0.763989781134577,0.999772086624105
"Col9a3",98.0751618769306,-0.12379534438586,0.550490939846,-0.224881710896989,0.82207129749815,0.999772086624105
"Tcfl5",883.674404125291,0.34645640324702,0.358273353798749,0.967016942715849,0.333535563973054,0.999772086624105
"Dido1",6586.87650946271,-0.0374633222939437,0.167602353412761,-0.223525037274872,0.823126899092148,0.999772086624105
"Gid8",2062.74869102374,-0.0504651927029397,0.312674145907244,-0.161398674509885,0.871779410575304,0.999772086624105
"Slc17a9",246.395763590658,-0.37324243601019,0.486033322657482,-0.767935897829832,0.442525269093771,0.999772086624105
"Gm27032",21.7704644351302,0.404497795356116,1.03206233893419,0.391931553062814,0.695108788371543,0.999772086624105
"Ythdf1",4671.83544242707,0.0299568750376455,0.141818487369035,0.211233920156635,0.832704743406198,0.999772086624105
"Nkain4",23.7962522000638,-0.144690497663755,0.387797078138659,-0.373108787611907,0.709067478606898,0.999772086624105
"9230112E08Rik",99.4177254538289,-0.0974753515635172,0.174634971324931,-0.55816627576931,0.576730847266933,0.999772086624105
"Chrna4",109.44206218103,0.509524321694848,0.798970632071304,0.637725970445151,0.523652076841463,0.999772086624105
"Eef1a2",55.7868911670728,-0.498596848715614,0.482897917317202,-1.03250983455391,0.301833342951001,0.999772086624105
"Ppdpf",380.909951650318,-0.110794020569902,0.242584298343034,-0.456723791798059,0.647869587804923,0.999772086624105
"Srms",21.8997791054584,-0.0485153020334383,0.474720252954216,-0.102197666376196,0.918599780020694,0.999772086624105
"Gmeb2",873.849362746413,0.0194289113715158,0.0604185750049535,0.321571824061108,0.747777092054026,0.999772086624105
"Stmn3",112.799307159862,0.315885364818639,0.438078903052835,0.721069566731776,0.470866714250783,0.999772086624105
"Rtel1",2756.42084106556,-0.0266264658408554,0.19935165202697,-0.133565313204694,0.893746314415615,0.999772086624105
"AL928965.1",21.1922359569995,0.0158659527148221,0.273533871549003,0.0580036125872612,0.953745750945193,0.999772086624105
"Arfrp1",691.301338780081,0.0112162609551388,0.086173798180851,0.130158600316066,0.896440948039418,0.999772086624105
"Lime1",13.3470019418853,-0.171803783061553,0.303186630962305,-0.566660154229932,0.570945097238113,0.999772086624105
"Slc2a4rg-ps",169.837812148582,-0.120071738680957,0.267735097270661,-0.448472164856193,0.65381247046784,0.999772086624105
"Zbtb46",261.642168616381,-0.0838177470060593,0.356038839008076,-0.235417425917845,0.81388476217155,0.999772086624105
"Tpd52l2",1952.444143726,-0.0207063400438563,0.0688308914489992,-0.300829171436765,0.763544762586341,0.999772086624105
"Dnajc5",3025.24385294046,-0.0436849828702057,0.17106485647038,-0.255370879627575,0.798436660003621,0.999772086624105
"Uckl1",337.910755985533,-0.18819839345617,0.260072523524515,-0.723638125649323,0.469287928585109,0.999772086624105
"Uckl1os",56.9130739484565,-0.077729566328491,0.354730125844732,-0.219123104200385,0.826554153535945,0.999772086624105
"Prpf6",3329.50526071818,-0.0309628424640334,0.140092576414633,-0.221017010725768,0.825079187842896,0.999772086624105
"Sox18",49.7015570150461,0.262915210360722,0.461485874235805,0.569714535241398,0.568871329923394,0.999772086624105
"Tcea2",251.935157127167,0.0247956961003248,0.158066280360679,0.15686897954292,0.875348107876767,0.999772086624105
"Rgs19",813.552387074795,0.00718148192427231,0.131455272048305,0.0546306117082425,0.956432750551015,0.999772086624105
"Pcmtd2",822.405748559721,0.134489693514395,0.235154294464774,0.571921060682743,0.567375455235604,0.999772086624105
"Nudt11",213.682052798881,0.31522216549021,0.395388693744111,0.797246280628897,0.425308012297212,0.999772086624105
"AU022751",28.0876734033856,-0.418933839079673,0.56779502374837,-0.737825837771576,0.460620290146334,0.999772086624105
"Nudt10",55.5779034437008,0.320303974651281,0.409686287859654,0.781827422940273,0.434316002482507,0.999772086624105
"Shroom4",827.637114630591,0.0242953440826158,0.349476963328382,0.0695191575754508,0.944576384003435,0.999772086624105
"Dgkk",950.226763174592,0.106329565847527,1.15255205054647,0.0922557604206351,0.926494836482863,0.999772086624105
"Clcn5",2378.1828731458,-0.325972920376361,0.485585602575141,-0.671298569495621,0.50203034578064,0.999772086624105
"Usp27x",292.396702720123,-0.210572069035067,0.298069515386649,-0.706452884864518,0.479906542786214,0.999772086624105
"Ppp1r3f",42.9169787091137,-0.221769838824286,0.393786665582474,-0.563172545459994,0.573317395927681,0.999772086624105
"Gm36995",16.4635428285952,-0.0729638940158457,0.378638695557927,-0.192700574114151,0.847193473803025,0.999772086624105
"Flicr",36.9336011208491,0.0123577286263087,0.223013270851033,0.0554125258068762,0.955809817019778,0.999772086624105
"Foxp3",60.8817434789919,-0.218940502134452,0.292150886377435,-0.749408994952008,0.453610731117286,0.999772086624105
"Syp",89.2787169241883,0.0966295377173163,0.471690323731427,0.204858002922137,0.837683068094087,0.999772086624105
"Magix",19.2031303226843,0.413369951028201,0.316692662548583,1.30527164002351,0.191800367396133,0.999772086624105
"Gpkow",636.785357701582,0.00653190635344315,0.0955446924311512,0.0683649315020821,0.945495137100402,0.999772086624105
"Praf2",277.460398062492,-0.0609425404265734,0.118716996515129,-0.513343010819914,0.607711402467005,0.999772086624105
"Ccdc120",510.342749267545,-0.182723180514876,0.236642740969685,-0.77214783671849,0.440026872426341,0.999772086624105
"Tfe3",2751.37820634347,-0.048775043736294,0.206272222045935,-0.236459583614861,0.813076065691756,0.999772086624105
"Otud5",2509.79165779839,-0.0312482088616333,0.132677595312094,-0.235519861421433,0.813805265172503,0.999772086624105
"Pim2",5709.27331494714,0.531762213244024,0.839382443356459,0.63351600626486,0.526396731682868,0.999772086624105
"Slc35a2",296.006850494943,-0.124307781932617,0.204658644290425,-0.607390820766972,0.543591578720743,0.999772086624105
"Pqbp1",980.068959031124,-0.0113780522569996,0.0984648960520765,-0.115554402768901,0.908005702051021,0.999772086624105
"Timm17b",596.326807560955,-0.121684854174301,0.128783032394324,-0.944882659710256,0.344718785206512,0.999772086624105
"Pcsk1n",172.543425840402,-0.0265292471874689,0.253606165505221,-0.104608052941531,0.916686824445959,0.999772086624105
"Eras",368.639124563295,0.228265522478095,0.450098514794361,0.507145691387994,0.61205259750098,0.999772086624105
"Hdac6",2641.41835599387,-0.0801904733081308,0.177741097971691,-0.451164498381251,0.651870994601462,0.999772086624105
"Gata1",42.0159739324775,-0.772509084825732,0.66227414662812,-1.16644910383239,0.243432915116987,0.999772086624105
"Glod5",62.2683583169483,-0.436429290921142,0.960363316646082,-0.454441858988641,0.649510830059341,0.999772086624105
"Gm14820",86.6064818782638,-0.322585569769089,0.601257538341828,-0.536518129417102,0.591600509701688,0.999772086624105
"Suv39h1",1681.46926376902,-0.477045740654554,0.467106549056748,-1.02127821075914,0.307122646694088,0.999772086624105
"Was",27.3722404820179,-0.408393375451277,0.546531733690844,-0.747245494224664,0.454915387040862,0.999772086624105
"Wdr13",435.85568988192,-0.190436879212809,0.208810499321777,-0.912008159701518,0.361764422177689,0.999772086624105
"Rbm3",4658.88824164261,0.0754417528382446,0.0955808237103231,0.78929799838183,0.42993785624811,0.999772086624105
"Rbm3os",33.0915378843754,-0.170784983701127,0.217738647053089,-0.784357696773446,0.432830253371576,0.999772086624105
"Tbc1d25",336.541032316329,-0.173488298854259,0.160937777201938,-1.07798368953843,0.281041035051359,0.999772086624105
"Ebp",465.76883853791,-0.12158395688671,0.20492044369076,-0.593322729040101,0.552965190457834,0.999772086624105
"Porcn",598.706545635195,0.179960743225627,0.504605016262037,0.356636849468368,0.721363687255295,0.999772086624105
"Ftsj1",561.282223043349,-0.0126210327590247,0.185209452591129,-0.0681446469521564,0.945670489806074,0.999772086624105
"B630019K06Rik",22.8295583049938,0.13679326433975,0.628827945116392,0.217536872211414,0.827789975048328,0.999772086624105
"Lancl3",93.9291119944889,-0.3928452041062,0.767958764214262,-0.511544658922071,0.608969725413054,0.999772086624105
"Xk",404.327493962572,0.0861123108711649,0.47966624833343,0.179525474578119,0.857525116429774,0.999772086624105
"Dynlt3",302.538661125999,0.014110797595485,0.218566492504252,0.0645606626789348,0.948523805970013,0.999772086624105
"Tspan7",764.768706002985,0.0562734487379111,0.555551280373907,0.101292987210896,0.919317882957795,0.999772086624105
"Mid1ip1",864.84370912074,-0.0206598363708761,0.165181234444373,-0.125073749692999,0.900465164793168,0.999772086624105
"Atp6ap2",1257.64251681448,0.281653814344593,0.284323412190065,0.990610699889579,0.321875710936381,0.999772086624105
"1810030O07Rik",769.205051348334,0.0106015277637683,0.208652929103388,0.0508093886307976,0.959477409496571,0.999772086624105
"Med14",3872.5097608563,0.207537429646995,0.279547101971508,0.742405942266387,0.457841420341327,0.999772086624105
"Gm14634",14.0250724242837,-0.121451386494912,0.559073479681213,-0.217236894449303,0.828023733531901,0.999772086624105
"5730405O15Rik",48.3098067189695,0.308324851020717,0.324091445247054,0.951351402644033,0.341426021261918,0.999772086624105
"Usp9x",17295.1835341427,0.134655250559468,0.198332611269459,0.678936508210052,0.497178092243512,0.999772086624105
"Ddx3x",27913.5594181333,0.131080889799046,0.197872951767399,0.662449761972182,0.50768302124217,0.999772086624105
"Gm5380",28.1899624508155,-0.146907262394611,0.533522230021657,-0.275353591899344,0.783044594702745,0.999772086624105
"Nyx",15.1429189083589,0.371241622480749,0.30887329776365,1.20192203459693,0.229393736447449,0.999772086624105
"Cask",1491.09219364454,0.145359564656911,0.282372031461365,0.51478031979523,0.606706539195222,0.999772086624105
"Maoa",1546.76754627694,0.166469409646391,0.143910700097987,1.15675491490934,0.24737250657463,0.999772086624105
"Maob",27.6816892279013,0.819439379205984,0.624990991718602,1.31112190425767,0.189816581489727,0.999772086624105
"Efhc2",42.7468839533092,0.0844523220595598,0.238033580872524,0.354791629609551,0.722745699587005,0.999772086624105
"Fundc1",451.736576617182,0.0567486495855984,0.105382354739019,0.538502387103966,0.590230257550656,0.999772086624105
"Kdm6a",3180.41297845383,0.0556748017076046,0.166852432655524,0.333676895335104,0.738623386141904,0.999772086624105
"Gm14636",20.6183788456248,0.343508011998985,0.414004165341875,0.829721149581487,0.40669646084952,0.999772086624105
"Chst7",91.0971998728119,-0.672955838484113,0.976824655140744,-0.688921839700239,0.490872454937156,0.999772086624105
"Slc9a7",128.070601548685,0.0676406780582703,0.856403235217088,0.0789822775962823,0.937046719450479,0.999772086624105
"Rp2",912.271243124518,0.0457471370526209,0.241604882188324,0.189346906561939,0.84982093406519,0.999772086624105
"Jade3",2050.36455626565,-0.0318375538566506,0.238302907662627,-0.133601197605713,0.893717937128002,0.999772086624105
"Uba1",12816.5746374921,-0.0421462101605785,0.110895824105535,-0.380052274290055,0.703906611926002,0.999772086624105
"Cdk16",2801.41090793189,-0.148674796621261,0.130975621681702,-1.13513335315614,0.256319448722534,0.999772086624105
"Usp11",1626.06737163194,-0.178667177646425,0.386589240016675,-0.462162831119454,0.643964555536425,0.999772086624105
"Araf",1442.95472429904,-0.155730341929082,0.120649705553381,-1.29076437621458,0.196785394071171,0.999772086624105
"Syn1",354.138582288038,0.0542572316169003,0.268340398071281,0.202195539720738,0.839763859907449,0.999772086624105
"Timp1",263.246683637292,-0.17810022763276,0.693953116134948,-0.256645908047376,0.797452132157132,0.999772086624105
"Cfp",118.354838719882,-0.0337357322861752,0.163937796814943,-0.205783735914524,0.836959846164683,0.999772086624105
"Elk1",836.579203803199,-0.0348702312636556,0.0797542072012326,-0.43722121361789,0.66195092655307,0.999772086624105
"Uxt",306.739392700249,0.0501070324782383,0.132659357775793,0.377712008548419,0.705644546012297,0.999772086624105
"Zfp182",405.153995378064,-0.054862339410498,0.220941839326148,-0.248311227868036,0.803893612421601,0.999772086624105
"Gm5124",25.2897897364999,-0.338921169753839,0.356454953315111,-0.950810660931474,0.341700499730878,0.999772086624105
"Slc6a14",59.5667489784435,-0.487022112487657,0.750055489597164,-0.649314776363045,0.51613493675126,0.999772086624105
"Wdr44",558.013490654018,0.153327772397084,0.221520062890584,0.692162011857216,0.488835592086004,0.999772086624105
"Gm2223",24.4870222725385,-0.0712206335811771,0.241366032072456,-0.295073142519894,0.767938005926798,0.999772086624105
"Dock11",2345.2572135972,0.0337917329079682,0.372614724687135,0.0906881308470603,0.927740401978398,0.999772086624105
"Il13ra1",68.7612093233228,0.257124996162889,0.215408322225706,1.1936632415412,0.232609724828866,0.999772086624105
"Zcchc12",116.985119048312,-0.0386184262792333,0.690973380498356,-0.0558898900727265,0.955429524795315,0.999772086624105
"Lonrf3",60.1373171380514,-0.233201715127223,0.31274448605522,-0.745662115641737,0.455871549797693,0.999772086624105
"Akap17b",520.799454863273,0.219749197212058,0.290426556445211,0.756642918270851,0.449263821364231,0.999772086624105
"Rpl7-ps9",23.167230575998,0.390426506172573,0.388605064670804,1.00468712754249,0.315047528443405,0.999772086624105
"Slc25a43",33.0815232328375,-0.475890439207375,0.605724927219668,-0.785654375149714,0.432069999392334,0.999772086624105
"Slc25a5",8441.96260614027,0.0609155844555141,0.305057168898309,0.199685798814387,0.841726320994991,0.999772086624105
"Gm14549",65.0656538719332,-0.16913647976175,0.370253058908245,-0.45681318679845,0.6478053266917,0.999772086624105
"C330007P06Rik",739.439678864223,-0.0138249683093705,0.0939169814812034,-0.147204138073128,0.882970894471473,0.999772086624105
"Ube2a",1036.3330027481,-0.189874986430591,0.310656844574727,-0.611204902600874,0.541063938149057,0.999772086624105
"Nkrf",1462.6977800499,0.0716949212394457,0.275248494441175,0.260473436503276,0.794498602914286,0.999772086624105
"Septin6",1123.22639350589,-0.00644865463384929,0.418715890231005,-0.0154010267685126,0.987712244281604,0.999772086624105
"Rpl39",3010.34915582291,0.143796177578432,0.293510636759811,0.489918113925475,0.624191844609499,0.999772086624105
"Snora69",18.2398225355637,0.060530886563936,0.302574778852494,0.20005265076454,0.841439403945003,0.999772086624105
"Upf3b",1669.38974010874,0.0521260132840153,0.133696998914076,0.389881700467453,0.696624026170223,0.999772086624105
"Rnf113a1",129.548386322826,-0.0459022346290734,0.24769232701439,-0.185319566344123,0.852978392107867,0.999772086624105
"Rhox1",16.7321418793435,-0.615513425415783,0.833843135423666,-0.738164529114997,0.460414474797685,0.999772086624105
"Zbtb33",1051.77037829885,0.229284217076999,0.215221381881619,1.06534125500186,0.286721530096048,0.999772086624105
"Tmem255a",16.2153756602765,0.207886495421759,0.619071853916308,0.335803500202197,0.737019050518726,0.999772086624105
"Lamp2",1644.79272677005,0.220247574132801,0.252160874065576,0.873440714975963,0.382422906976567,0.999772086624105
"Cul4b",11600.8339850554,-0.0353024128273087,0.386706539566991,-0.0912899297406194,0.927262219479629,0.999772086624105
"Mcts1",493.874780738324,0.105576054235482,0.214946192716903,0.491174339498686,0.623303146383505,0.999772086624105
"Gria3",217.701263209783,0.0280416415208719,0.620795004872719,0.0451705334301478,0.963971381184016,0.999772086624105
"Stag2",7488.58473538046,0.312579335235168,0.249075566025295,1.25495784361049,0.209494063883675,0.999772086624105
"Dcaf12l1",862.184227993337,0.205959838717298,0.57475689823822,0.358342525942044,0.720086997123924,0.999772086624105
"Smarca1",1126.64740374858,0.29640701557036,0.305043665754654,0.971687167596391,0.331206202663572,0.999772086624105
"Ocrl",1244.9707793433,0.152866572109075,0.122316138222884,1.24976617419463,0.211384975955942,0.999772086624105
"Apln",161.876231363897,0.192300131133947,0.943167383825892,0.203887596657441,0.838441337927086,0.999772086624105
"Zdhhc9",422.085423069461,-0.241698586108677,0.386072537407061,-0.626044493431138,0.531285757979187,0.999772086624105
"Utp14a",2609.1039054677,-0.0302721690420227,0.169407923265743,-0.178693938621371,0.858178028860265,0.999772086624105
"Bcorl1",904.870639738362,-0.3923027947807,0.619551045711094,-0.633204959456459,0.526599807482084,0.999772086624105
"Elf4",177.581437135418,0.0210764691232689,0.432572424606212,0.048723561476337,0.961139598829798,0.999772086624105
"Aifm1",1643.51237906955,0.00286531061350694,0.168212989450242,0.0170338249315432,0.98640963128916,0.999772086624105
"Slc25a14",99.5637637135408,0.0594039295161038,0.114247820783622,0.5199567843715,0.603093696078296,0.999772086624105
"Rbmx2",428.831668444738,0.0292372883272515,0.158324350015051,0.184667035263193,0.853490203478907,0.999772086624105
"Enox2",310.099912703219,0.190034612273215,0.145380280514413,1.30715535560116,0.19115995433429,0.999772086624105
"Arhgap36",35.4067719299596,-0.583186687758461,1.01999509079203,-0.571754406489953,0.567488369681218,0.999772086624105
"Igsf1",153.994307051399,0.324312164669475,0.696899218873844,0.465364511662889,0.641670443669723,0.999772086624105
"Firre",4304.02029060763,-0.212001323013565,0.272166145404801,-0.77894082931677,0.436014571172562,0.999772086624105
"Stk26",869.583508466757,0.428716594949782,0.386321596939759,1.10974017074338,0.267111007299691,0.999772086624105
"Rap2c",1289.8840322691,0.100592170657349,0.216158295275287,0.465363452877164,0.641671201761774,0.999772086624105
"Hs6st2",366.575300952853,0.0268323584014306,0.660705562881007,0.0406116732004315,0.967605477967068,0.999772086624105
"Gpc4",1144.20281948166,0.0832543839461957,0.251844115267329,0.330579032421791,0.740962486259696,0.999772086624105
"Gpc3",4534.0304614488,-0.781329966394777,0.763733135050523,-1.02304054981599,0.306288673743027,0.999772086624105
"Gm14582",16.2470831358392,-0.0520889206837265,0.648314343307899,-0.0803451616047129,0.935962740520828,0.999772086624105
"A630012P03Rik",20.9391982882989,-0.687081758769321,0.733540942212435,-0.936664498503672,0.348931163261384,0.999772086624105
"Mir363",41.9010513467931,0.191810907124837,0.44987938496563,0.426360739200111,0.669845005071986,0.999772086624105
"Mir18b",36.3820598827665,0.229307818773276,0.449175139802326,0.510508704631763,0.609695117835017,0.999772086624105
"Kis2",755.184725002542,0.208438048827609,0.487763046066251,0.427334646420298,0.669135601071745,0.999772086624105
"Gm14586",54.6354793696146,0.113594423711646,0.279471270311542,0.406461900663406,0.684403245432424,0.999772086624105
"Ccdc160",212.494398734686,0.236348309749833,0.581785597931884,0.406246408625442,0.684561557905596,0.999772086624105
"Hprt",3126.09688569521,0.18763773198075,0.389830090725603,0.48133208914554,0.630280494025505,0.999772086624105
"Gm28730",27.7499683106618,-0.607922795768585,0.905949681482388,-0.671033731999169,0.50219904090059,0.999772086624105
"C430049B03Rik",265.141265125044,-0.931245525443327,1.14267484869376,-0.814969828475595,0.415089580706735,0.999772086624105
"Fam122b",759.435542228561,-0.158753629889351,0.275555062574377,-0.576123074663165,0.564531995815704,0.999772086624105
"Mospd1",240.650976339615,0.30096237032094,0.46562405378263,0.646363451106073,0.518044004412163,0.999772086624105
"Gm14584",30.9482357835626,-0.128671898956286,0.289488054849676,-0.444480857847838,0.656694965433337,0.999772086624105
"Rtl8c",17.0637850430058,-0.114005027387172,1.02598796678788,-0.111117314313241,0.911523318929857,0.999772086624105
"Rtl8a",21.7654681726096,-0.36417662263269,0.570657692194485,-0.638170005616213,0.523363019928854,0.999772086624105
"Rtl8b",52.8566802240434,-0.220870580943811,0.509597978916169,-0.433421226303853,0.664708782661982,0.999772086624105
"1700013H16Rik",51.3456588952067,0.769304124922468,0.812678733889954,0.94662760675443,0.343828571338545,0.999772086624105
"Gm14593",14.6479662054457,-0.266041482527896,1.07556043057457,-0.247351496917541,0.804636207864115,0.999772086624105
"Zfp36l3",63.42235652349,-0.642757025550496,0.933701627035771,-0.68839660009061,0.491203064277768,0.999772086624105
"Xlr",15.204957260365,0.64711769128472,1.09115919400725,0.593055252467972,0.553144175821938,0.999772086624105
"Zfp449",332.919960894002,0.139699278423786,0.225613543155462,0.619197218703863,0.535786443886399,0.999772086624105
"Smim10l2a",255.32836188366,-0.377662522974704,0.382556419915663,-0.987207385143247,0.323540982100669,0.999772086624105
"Gm14633",17.5320582979595,0.18503385314622,0.3216068194267,0.575341821034961,0.565060142760614,0.999772086624105
"Ints6l",863.587810638526,0.112272766903684,0.367257092532859,0.305706191075504,0.759828359055968,0.999772086624105
"Slc9a6",504.678106438092,0.0864600402727912,0.29205110970166,0.296044210758566,0.767196318506216,0.999772086624105
"Fhl1",1440.04582036996,-0.348855602238282,0.304349716112909,-1.14623271772286,0.251698873705133,0.999772086624105
"Map7d3",651.656214610951,0.258442775786426,0.483363249730883,0.534676096973273,0.592873853005007,0.999772086624105
"Htatsf1",2473.95566978937,0.0518169592419426,0.0894522367846348,0.579269575636182,0.562407290997421,0.999772086624105
"Rbmx",857.788917429262,0.253289410511592,0.326402843383318,0.776002463355185,0.437747531392625,0.999772086624105
"Gm364",13.2722532321959,0.200584437121383,1.04595257970255,0.191772018171632,0.84792079038436,0.999772086624105
"Zic3",3627.92091167238,0.351931100975081,0.387513120094406,0.908178543449946,0.363783898418133,0.999772086624105
"Fgf13",155.145230784089,0.186040561897405,0.448668777064979,0.414650119213581,0.678398052612372,0.999772086624105
"Mcf2",425.675966475686,0.622319224050184,0.523369755651584,1.18906225919648,0.234415168295776,0.999772086624105
"Hspa9-ps1",13.2840827263335,0.0180745541356305,0.430472800454022,0.0419876798640173,0.966508519501021,0.999772086624105
"Sox3",264.345068931326,0.484136523598956,0.881872000183375,0.548987294639455,0.58301416909704,0.999772086624105
"Gm7327",29.7639625784065,-0.185112968716328,0.272636160455409,-0.678974382587829,0.497154093697773,0.999772086624105
"Gm16411",21.6983875280704,0.136475842099037,0.857189060789208,0.159213233511618,0.873500878019075,0.999772086624105
"Slitrk2",77.3065047727493,-0.341612196478843,0.973926776378169,-0.350757577226932,0.725770225989279,0.999772086624105
"Fmr1",4421.96522861755,0.249706602953539,0.258521873972858,0.965901256695034,0.334093593461819,0.999772086624105
"Fmr1nb",71.1681242860688,0.226801890974178,0.418319659037538,0.542173637012421,0.587698894672571,0.999772086624105
"Aff2",63.5913624336218,-0.221016167954782,0.388136953342858,-0.569428306300816,0.569065511721815,0.999772086624105
"1110012L19Rik",287.759581273015,-0.248280262904823,0.273755270814636,-0.906942402117027,0.364437256673469,0.999772086624105
"Tmem185a",662.705702786181,-0.606595031247208,0.473151928985254,-1.28203013469298,0.199832075332191,0.999772086624105
"Mtm1",202.270527246363,0.309328873660146,0.411347892762957,0.751988472780141,0.452057990952938,0.999772086624105
"Mtmr1",342.512838489949,0.154442974318826,0.151922122826924,1.01659305073544,0.309347061437239,0.999772086624105
